time (sec),Ca(mol/kgw),Mg(mol/kgw),Na(mol/kgw),Sr(mol/kgw),Cl(mol/kgw),S(6)(mol/kgw),Fe(mol/kgw)
658.4,0.03099078495977456,0.15589626304875642,0.9593695754642639,0.00026441294867069956,1.1325617385001197,0.09130833493878455,4.0505749299601627e-05
659.2,0.030990784959774545,0.1558962630487564,0.9593695754642645,0.0002644129486707001,1.13256173850012,0.09130833493878447,4.050574929960171e-05
660.1,0.03099078495977456,0.1558962630487563,0.9593695754642643,0.0002644129486707004,1.1325617385001194,0.0913083349387845,4.050574929960179e-05
660.9,0.030990784959774576,0.15589626304875642,0.9593695754642645,0.0002644129486707001,1.1325617385001199,0.09130833493878451,4.050574929960179e-05
661.7,0.030990784959774545,0.15589626304875634,0.9593695754642645,0.00026441294867069983,1.1325617385001199,0.09130833493878432,4.050574929960171e-05
662.5,0.03099078495977456,0.15589626304875645,0.9593695754642643,0.0002644129486707004,1.1325617385001194,0.09130833493878429,4.050574929960179e-05
663.3,0.03099078495977456,0.15589626304875642,0.9593695754642643,0.0002644129486707009,1.1325617385001197,0.09130833493878426,4.050574929960187e-05
664.1,0.03099078495977459,0.15589626304875648,0.9593695754642645,0.0002644129486707009,1.1325617385001197,0.09130833493878426,4.050574929960188e-05
665.0,0.03099078495977456,0.1558962630487564,0.9593695754642647,0.0002644129486707004,1.1325617385001199,0.0913083349387842,4.050574929960188e-05
665.8,0.030990784959774528,0.15589626304875653,0.9593695754642649,0.0002644129486707001,1.1325617385001197,0.09130833493878421,4.050574929960179e-05
666.6,0.030990784959774545,0.15589626304875653,0.9593695754642649,0.0002644129486707001,1.1325617385001197,0.09130833493878426,4.050574929960179e-05
667.4,0.03099078495977456,0.15589626304875648,0.9593695754642645,0.0002644129486707004,1.1325617385001194,0.09130833493878422,4.050574929960171e-05
668.2,0.03099078495977459,0.15589626304875648,0.9593695754642647,0.0002644129486707009,1.1325617385001197,0.09130833493878422,4.0505749299601627e-05
669.0,0.03099078495977456,0.15589626304875656,0.9593695754642645,0.0002644129486707004,1.1325617385001194,0.0913083349387842,4.0505749299601627e-05
669.8,0.03099078495977451,0.15589626304875656,0.9593695754642648,0.0002644129486707001,1.1325617385001199,0.09130833493878429,4.050574929960154e-05
670.7,0.03099078495977456,0.15589626304875653,0.9593695754642646,0.0002644129486707001,1.1325617385001199,0.09130833493878432,4.0505749299601627e-05
671.5,0.03099078495977459,0.15589626304875664,0.9593695754642653,0.0002644129486707004,1.1325617385001205,0.09130833493878433,4.0505749299601627e-05
672.3,0.03099078495977459,0.1558962630487567,0.959369575464265,0.0002644129486707004,1.1325617385001203,0.09130833493878433,4.050574929960179e-05
673.1,0.030990784959774607,0.15589626304875664,0.9593695754642647,0.0002644129486707004,1.1325617385001203,0.09130833493878435,4.0505749299601796e-05
673.9,0.03099078495977459,0.15589626304875664,0.9593695754642648,0.00026441294867070065,1.1325617385001205,0.09130833493878429,4.050574929960179e-05
674.7,0.030990784959774607,0.1558962630487567,0.9593695754642649,0.00026441294867070065,1.1325617385001208,0.09130833493878435,4.050574929960187e-05
675.5,0.03099078495977451,0.15589626304875676,0.9593695754642656,0.00026441294867069983,1.132561738500121,0.09130833493878475,4.050574929960204e-05
676.4,0.030990784959774528,0.15589626304875676,0.9593695754642655,0.0002644129486707001,1.132561738500121,0.09130833493878451,4.050574929960213e-05
677.2,0.030990784959774496,0.1558962630487568,0.959369575464266,0.00026441294867069983,1.1325617385001217,0.0913083349387846,4.050574929960204e-05
678.0,0.03099078495977456,0.15589626304875684,0.959369575464266,0.0002644129486707004,1.1325617385001214,0.09130833493878454,4.050574929960213e-05
678.8,0.030990784959774576,0.15589626304875673,0.9593695754642663,0.0002644129486707009,1.1325617385001212,0.09130833493878455,4.050574929960212e-05
679.6,0.030990784959774607,0.15589626304875684,0.9593695754642662,0.00026441294867070065,1.132561738500121,0.09130833493878443,4.050574929960229e-05
680.4,0.03099078495977456,0.15589626304875687,0.9593695754642663,0.00026441294867070065,1.1325617385001214,0.09130833493878435,4.0505749299602284e-05
681.2,0.03099078495977456,0.15589626304875695,0.9593695754642666,0.0002644129486707004,1.132561738500122,0.09130833493878435,4.050574929960221e-05
682.1,0.030990784959774607,0.15589626304875698,0.9593695754642674,0.0002644129486707004,1.1325617385001225,0.09130833493878436,4.0505749299602284e-05
682.9,0.03099078495977464,0.155896263048757,0.9593695754642674,0.0002644129486707009,1.132561738500123,0.09130833493878447,4.05057492996022e-05
683.7,0.03099078495977459,0.15589626304875706,0.959369575464267,0.0002644129486707001,1.1325617385001228,0.09130833493878436,4.05057492996022e-05
684.5,0.030990784959774607,0.1558962630487571,0.9593695754642674,0.0002644129486707001,1.1325617385001228,0.09130833493878439,4.0505749299602284e-05
685.3,0.030990784959774607,0.15589626304875698,0.959369575464267,0.00026441294867069983,1.132561738500123,0.09130833493878428,4.0505749299602284e-05
686.1,0.03099078495977459,0.15589626304875703,0.9593695754642669,0.0002644129486707001,1.1325617385001232,0.09130833493878432,4.05057492996022e-05
687.0,0.03099078495977459,0.1558962630487569,0.959369575464267,0.0002644129486707004,1.132561738500123,0.09130833493878428,4.050574929960212e-05
687.8,0.03099078495977462,0.15589626304875687,0.9593695754642672,0.00026441294867070065,1.132561738500123,0.0913083349387844,4.050574929960196e-05
688.6,0.030990784959774607,0.15589626304875687,0.9593695754642672,0.0002644129486707004,1.1325617385001232,0.09130833493878436,4.050574929960196e-05
689.4,0.030990784959774607,0.15589626304875673,0.959369575464267,0.0002644129486707004,1.1325617385001228,0.09130833493878428,4.050574929960196e-05
690.2,0.030990784959774656,0.15589626304875673,0.9593695754642668,0.00026441294867070065,1.132561738500122,0.09130833493878422,4.050574929960212e-05
691.0,0.03099078495977462,0.15589626304875673,0.9593695754642672,0.00026441294867070065,1.1325617385001228,0.09130833493878429,4.050574929960204e-05
691.8,0.03099078495977464,0.15589626304875676,0.9593695754642674,0.00026441294867070065,1.132561738500123,0.09130833493878439,4.050574929960204e-05
692.7,0.03099078495977462,0.15589626304875667,0.9593695754642674,0.0002644129486707009,1.132561738500123,0.09130833493878439,4.050574929960204e-05
693.5,0.03099078495977462,0.15589626304875653,0.959369575464267,0.0002644129486707009,1.1325617385001223,0.09130833493878435,4.050574929960204e-05
694.3,0.030990784959774576,0.15589626304875648,0.959369575464267,0.0002644129486707001,1.1325617385001225,0.09130833493878446,4.050574929960196e-05
695.1,0.030990784959774545,0.15589626304875637,0.9593695754642667,0.00026441294867069956,1.132561738500122,0.0913083349387845,4.050574929960196e-05
695.9,0.030990784959774528,0.1558962630487564,0.9593695754642668,0.00026441294867069983,1.132561738500122,0.09130833493878435,4.050574929960196e-05
696.7,0.030990784959774528,0.15589626304875645,0.9593695754642669,0.00026441294867069983,1.1325617385001223,0.09130833493878433,4.050574929960196e-05
697.5,0.030990784959774528,0.15589626304875628,0.9593695754642665,0.00026441294867069983,1.1325617385001219,0.09130833493878436,4.050574929960187e-05
698.4,0.03099078495977456,0.15589626304875615,0.9593695754642659,0.00026441294867069983,1.1325617385001212,0.09130833493878425,4.050574929960188e-05
699.2,0.03099078495977459,0.15589626304875617,0.9593695754642663,0.0002644129486707001,1.1325617385001214,0.0913083349387843,4.050574929960179e-05
700.0,0.03099078495977456,0.15589626304875606,0.9593695754642662,0.00026441294867069983,1.1325617385001214,0.09130833493878436,4.050574929960196e-05
700.8,0.03099078495977451,0.15589626304875615,0.9593695754642656,0.00026441294867069956,1.1325617385001212,0.09130833493878432,4.050574929960179e-05
701.6,0.030990784959774496,0.15589626304875612,0.9593695754642657,0.0002644129486706993,1.132561738500121,0.09130833493878444,4.050574929960196e-05
702.4,0.030990784959774465,0.1558962630487561,0.9593695754642656,0.00026441294867069983,1.1325617385001212,0.09130833493878451,4.0505749299601796e-05
703.3,0.030990784959774496,0.1558962630487561,0.9593695754642654,0.0002644129486706993,1.132561738500121,0.09130833493878446,4.050574929960171e-05
704.1,0.03099078495977448,0.15589626304875612,0.959369575464265,0.00026441294867069956,1.1325617385001208,0.09130833493878437,4.050574929960179e-05
704.9,0.030990784959774496,0.15589626304875615,0.9593695754642647,0.00026441294867069983,1.1325617385001203,0.09130833493878433,4.050574929960171e-05
705.7,0.030990784959774528,0.15589626304875626,0.9593695754642648,0.00026441294867069983,1.1325617385001205,0.09130833493878433,4.0505749299601627e-05
706.5,0.030990784959774528,0.15589626304875626,0.9593695754642648,0.00026441294867069983,1.1325617385001205,0.09130833493878424,4.0505749299601627e-05
707.3,0.03099078495977456,0.1558962630487563,0.9593695754642645,0.0002644129486707004,1.1325617385001203,0.09130833493878424,4.0505749299601627e-05
708.1,0.03099078495977456,0.1558962630487563,0.9593695754642645,0.0002644129486707001,1.1325617385001203,0.0913083349387842,4.0505749299601627e-05
709.0,0.030990784959774465,0.15589626304875634,0.9593695754642647,0.0002644129486707001,1.1325617385001208,0.09130833493878461,4.050574929960154e-05
709.8,0.03099078495977448,0.15589626304875623,0.9593695754642645,0.00026441294867069983,1.1325617385001199,0.09130833493878444,4.0505749299601545e-05
710.6,0.030990784959774368,0.15589626304875623,0.9593695754642644,0.00026441294867069875,1.1325617385001194,0.09130833493878494,4.0505749299601464e-05
711.4,0.030990784959774403,0.1558962630487562,0.9593695754642645,0.0002644129486706993,1.1325617385001197,0.09130833493878478,4.050574929960154e-05
712.2,0.030990784959774434,0.1558962630487562,0.9593695754642642,0.0002644129486706993,1.1325617385001199,0.09130833493878471,4.0505749299601545e-05
713.0,0.030990784959774465,0.15589626304875617,0.9593695754642643,0.0002644129486706993,1.1325617385001197,0.09130833493878475,4.0505749299601627e-05
713.8,0.030990784959774337,0.15589626304875592,0.9593695754642639,0.0002644129486706982,1.1325617385001208,0.09130833493878492,4.050574929960154e-05
714.7,0.030990784959774403,0.15589626304875595,0.9593695754642643,0.000264412948670699,1.1325617385001208,0.09130833493878483,4.0505749299601627e-05
715.5,0.030990784959774403,0.15589626304875598,0.9593695754642646,0.00026441294867069875,1.1325617385001214,0.09130833493878471,4.0505749299601627e-05
716.3,0.030990784959774465,0.15589626304875595,0.9593695754642642,0.000264412948670699,1.132561738500121,0.09130833493878467,4.050574929960154e-05
717.1,0.030990784959774434,0.15589626304875598,0.9593695754642643,0.000264412948670699,1.1325617385001212,0.09130833493878458,4.0505749299601627e-05
717.9,0.030990784959774434,0.15589626304875603,0.9593695754642643,0.00026441294867069983,1.1325617385001212,0.09130833493878454,4.0505749299601627e-05
718.7,0.030990784959774545,0.1558962630487561,0.9593695754642645,0.00026441294867069983,1.1325617385001212,0.09130833493878455,4.050574929960171e-05
719.5,0.03099078495977448,0.15589626304875606,0.9593695754642643,0.00026441294867069983,1.132561738500121,0.09130833493878449,4.050574929960171e-05
720.4,0.030990784959774528,0.1558962630487561,0.9593695754642645,0.00026441294867069956,1.132561738500121,0.09130833493878446,4.050574929960179e-05
721.2,0.030990784959774496,0.1558962630487561,0.9593695754642644,0.00026441294867069983,1.132561738500121,0.09130833493878439,4.050574929960179e-05
722.0,0.030990784959774528,0.15589626304875612,0.9593695754642644,0.00026441294867069956,1.1325617385001212,0.09130833493878435,4.050574929960179e-05
722.8,0.030990784959774528,0.15589626304875612,0.9593695754642642,0.00026441294867069983,1.132561738500121,0.0913083349387843,4.050574929960179e-05
723.6,0.030990784959774496,0.15589626304875617,0.9593695754642647,0.00026441294867069983,1.1325617385001212,0.09130833493878429,4.050574929960187e-05
724.4,0.030990784959774528,0.15589626304875612,0.9593695754642645,0.0002644129486707001,1.1325617385001212,0.09130833493878417,4.050574929960171e-05
725.3,0.03099078495977456,0.15589626304875615,0.9593695754642647,0.00026441294867070065,1.1325617385001214,0.09130833493878421,4.0505749299601715e-05
726.1,0.03099078495977459,0.1558962630487562,0.9593695754642644,0.0002644129486707001,1.132561738500121,0.09130833493878425,4.0505749299601715e-05
726.9,0.03099078495977456,0.15589626304875626,0.9593695754642645,0.00026441294867069983,1.1325617385001212,0.09130833493878415,4.050574929960187e-05
727.7,0.03099078495977456,0.15589626304875612,0.959369575464264,0.00026441294867069983,1.1325617385001205,0.09130833493878436,4.050574929960188e-05
728.5,0.030990784959774545,0.15589626304875612,0.9593695754642644,0.0002644129486707004,1.132561738500121,0.09130833493878426,4.050574929960196e-05
729.3,0.030990784959774545,0.15589626304875617,0.959369575464264,0.0002644129486707001,1.1325617385001205,0.09130833493878411,4.050574929960179e-05
730.1,0.03099078495977459,0.15589626304875615,0.959369575464264,0.00026441294867070065,1.1325617385001208,0.09130833493878418,4.0505749299601796e-05
731.0,0.030990784959774528,0.15589626304875615,0.9593695754642635,0.00026441294867069983,1.1325617385001205,0.09130833493878404,4.0505749299601796e-05
731.8,0.030990784959774528,0.15589626304875612,0.9593695754642636,0.0002644129486707001,1.1325617385001205,0.09130833493878415,4.050574929960171e-05
732.6,0.030990784959774576,0.155896263048756,0.9593695754642633,0.0002644129486707004,1.13256173850012,0.09130833493878408,4.050574929960171e-05
733.4,0.030990784959774528,0.15589626304875603,0.9593695754642629,0.00026441294867069983,1.1325617385001203,0.09130833493878426,4.050574929960171e-05
734.2,0.030990784959774465,0.15589626304875595,0.9593695754642628,0.00026441294867069983,1.13256173850012,0.0913083349387842,4.050574929960171e-05
735.0,0.03099078495977451,0.15589626304875598,0.9593695754642624,0.0002644129486707004,1.1325617385001197,0.09130833493878417,4.050574929960171e-05
735.8,0.030990784959774496,0.15589626304875598,0.9593695754642622,0.00026441294867069956,1.1325617385001194,0.09130833493878415,4.050574929960171e-05
736.7,0.030990784959774528,0.15589626304875603,0.9593695754642623,0.0002644129486706993,1.1325617385001197,0.09130833493878418,4.0505749299601627e-05
737.5,0.030990784959774465,0.15589626304875615,0.9593695754642627,0.0002644129486706993,1.1325617385001199,0.09130833493878425,4.0505749299601715e-05
738.3,0.03099078495977451,0.155896263048756,0.9593695754642627,0.0002644129486707001,1.13256173850012,0.09130833493878465,4.0505749299601796e-05
739.1,0.030990784959774403,0.15589626304875603,0.9593695754642624,0.0002644129486706993,1.1325617385001197,0.09130833493878442,4.0505749299601796e-05
739.9,0.030990784959774434,0.155896263048756,0.9593695754642627,0.00026441294867069983,1.13256173850012,0.09130833493878457,4.0505749299601796e-05
740.7,0.030990784959774417,0.15589626304875603,0.959369575464263,0.000264412948670699,1.1325617385001208,0.09130833493878461,4.050574929960179e-05
741.6,0.030990784959774403,0.1558962630487561,0.9593695754642626,0.000264412948670699,1.132561738500121,0.09130833493878471,4.050574929960187e-05
742.4,0.030990784959774434,0.15589626304875606,0.9593695754642629,0.00026441294867069875,1.1325617385001208,0.09130833493878476,4.050574929960187e-05
743.2,0.030990784959774337,0.15589626304875598,0.9593695754642629,0.0002644129486706985,1.1325617385001205,0.09130833493878472,4.0505749299601796e-05
744.0,0.030990784959774243,0.155896263048756,0.9593695754642628,0.0002644129486706971,1.13256173850012,0.091308334938785,4.050574929960163e-05
744.8,0.030990784959774274,0.15589626304875617,0.9593695754642632,0.00026441294867069766,1.1325617385001208,0.09130833493878511,4.050574929960171e-05
745.6,0.030990784959774104,0.15589626304875595,0.9593695754642628,0.0002644129486706966,1.132561738500121,0.09130833493878528,4.050574929960188e-05
746.4,0.030990784959774177,0.15589626304875612,0.9593695754642635,0.0002644129486706971,1.1325617385001219,0.09130833493878528,4.0505749299601796e-05
747.3,0.030990784959774243,0.15589626304875615,0.9593695754642636,0.0002644129486706974,1.1325617385001219,0.09130833493878542,4.050574929960187e-05
748.1,0.030990784959774115,0.1558962630487563,0.9593695754642634,0.0002644129486706966,1.132561738500122,0.09130833493878551,4.050574929960179e-05
748.9,0.030990784959774146,0.15589626304875626,0.959369575464263,0.0002644129486706966,1.1325617385001219,0.09130833493878542,4.0505749299601796e-05
749.7,0.030990784959774136,0.1558962630487563,0.9593695754642632,0.0002644129486706966,1.1325617385001219,0.09130833493878544,4.050574929960187e-05
750.5,0.030990784959774177,0.1558962630487565,0.9593695754642632,0.0002644129486706971,1.1325617385001225,0.09130833493878543,4.050574929960196e-05
